ID,Participant,Accent,Sentence,Item,Stimulus,Response,Word_Type,Accuracy,Error_Type,Familiarity,,,
2984,61,GBE,2,12,a,a,Function,TRUE,,Often,,,
2985,61,GBE,2,13,picture,picture,Content,TRUE,,Often,,,
2986,61,GBE,2,14,of,of,Function,TRUE,,Often,,,
2987,61,GBE,2,15,a,a,Function,TRUE,,Often,,,
2988,61,GBE,2,16,kitten,kitten,Content,TRUE,,Often,,,
2989,61,GBE,2,17,playing,playing,Content,TRUE,,Often,,,
2990,61,GBE,2,18,with,with,Function,TRUE,,Often,,,
2991,61,GBE,2,19,a,a,Function,TRUE,,Often,,,
2992,61,GBE,2,20,ball,ball,Content,TRUE,,Often,,,
2993,61,GBE,2,21,of,of,Function,TRUE,,Often,,,
2994,61,GBE,2,22,wool,wool,Content,TRUE,,Often,,,
2995,62,GBE,2,11,share,X,Content,FALSE,Omission_CW,Very Often,,,
2996,62,GBE,2,12,a,a,Function,TRUE,,Very Often,,,
2997,62,GBE,2,13,picture,picture,Content,TRUE,,Very Often,,,
2998,62,GBE,2,14,of,of,Function,TRUE,,Very Often,,,
2999,62,GBE,2,15,a,a,Function,TRUE,,Very Often,,,
3000,62,GBE,2,16,kitten,kitten,Content,TRUE,,Very Often,,,
3001,62,GBE,2,17,playing,playing,Content,TRUE,,Very Often,,,
3002,62,GBE,2,18,with,with,Function,TRUE,,Very Often,,,
3003,62,GBE,2,19,a,a,Function,TRUE,,Very Often,,,
3004,62,GBE,2,20,ball,ball,Content,TRUE,,Very Often,,,
3005,62,GBE,2,21,of,of,Function,TRUE,,Very Often,,,
3006,62,GBE,2,22,wool,wool,Content,TRUE,,Very Often,,,
3007,65,GBE,2,11,share,it's,Content,FALSE,Replacement_Dissimilar,Often,,,
3008,65,GBE,2,12,a,a,Function,TRUE,,Often,,,
3009,65,GBE,2,13,picture,picture,Content,TRUE,,Often,,,
3010,65,GBE,2,14,of,of,Function,TRUE,,Often,,,
3011,65,GBE,2,15,a,a,Function,TRUE,,Often,,,
3012,65,GBE,2,16,kitten,kitten,Content,TRUE,,Often,,,
3013,65,GBE,2,17,playing,playing,Content,TRUE,,Often,,,
3014,65,GBE,2,18,with,with,Function,TRUE,,Often,,,
3015,65,GBE,2,19,a,a,Function,TRUE,,Often,,,
3016,65,GBE,2,20,ball,ball,Content,TRUE,,Often,,,
3017,65,GBE,2,21,of,of,Function,TRUE,,Often,,,
3018,65,GBE,2,22,wool,wool,Content,TRUE,,Often,,,
3019,66,GBE,2,11,share,to show,Content,FALSE,Replacement_Similar,Sometimes,,,
3020,66,GBE,2,12,a,a,Function,TRUE,,Sometimes,,,
3021,66,GBE,2,13,picture,picture,Content,TRUE,,Sometimes,,,
3022,66,GBE,2,14,of,of,Function,TRUE,,Sometimes,,,
3023,66,GBE,2,15,a,a,Function,TRUE,,Sometimes,,,
3024,66,GBE,2,16,kitten,kitten,Content,TRUE,,Sometimes,,,
3025,66,GBE,2,17,playing,playing,Content,TRUE,,Sometimes,,,
3026,66,GBE,2,18,with,with,Function,TRUE,,Sometimes,,,
3027,66,GBE,2,19,a,a,Function,TRUE,,Sometimes,,,
3028,66,GBE,2,20,ball,ball,Content,TRUE,,Sometimes,,,
3029,66,GBE,2,21,of,of,Function,TRUE,,Sometimes,,,
3030,66,GBE,2,22,wool,wool,Content,TRUE,,Sometimes,,,
3031,67,GBE,2,11,share,X,Content,FALSE,Omission_CW,Very Often,,,
3032,67,GBE,2,12,a,a,Function,TRUE,,Very Often,,,
3033,67,GBE,2,13,picture,picture,Content,TRUE,,Very Often,,,
3034,67,GBE,2,14,of,of,Function,TRUE,,Very Often,,,
3035,67,GBE,2,15,a,a,Function,TRUE,,Very Often,,,
3036,67,GBE,2,16,kitten,kitten,Content,TRUE,,Very Often,,,
3037,67,GBE,2,17,playing,playing,Content,TRUE,,Very Often,,,
3038,67,GBE,2,18,with,with,Function,TRUE,,Very Often,,,
3039,67,GBE,2,19,a,a,Function,TRUE,,Very Often,,,
3040,67,GBE,2,20,ball,boll,Content,FALSE,Replacement_Similar,Very Often,,,
3041,67,GBE,2,21,of,of,Function,TRUE,,Very Often,,,
3042,67,GBE,2,22,wool,wool,Content,TRUE,,Very Often,,,
3043,70,GBE,2,11,share,show,Content,FALSE,Replacement_Similar,Often,,,
3044,70,GBE,2,12,a,a,Function,TRUE,,Often,,,
3045,70,GBE,2,13,picture,picture,Content,TRUE,,Often,,,
3046,70,GBE,2,14,of,of,Function,TRUE,,Often,,,
3047,70,GBE,2,15,a,a,Function,TRUE,,Often,,,
3048,70,GBE,2,16,kitten,kitten,Content,TRUE,,Often,,,
3049,70,GBE,2,17,playing,playing,Content,TRUE,,Often,,,
3050,70,GBE,2,18,with,with,Function,TRUE,,Often,,,
3051,70,GBE,2,19,a,a,Function,TRUE,,Often,,,
3052,70,GBE,2,20,ball,ball,Content,TRUE,,Often,,,
3053,70,GBE,2,21,of,of,Function,TRUE,,Often,,,
3054,70,GBE,2,22,wool,wool,Content,TRUE,,Often,,,
3055,71,GBE,2,11,share,show,Content,FALSE,Replacement_Similar,Very Often,,,
3056,71,GBE,2,12,a,a,Function,TRUE,,Very Often,,,
3057,71,GBE,2,13,picture,picture,Content,TRUE,,Very Often,,,
3058,71,GBE,2,14,of,of,Function,TRUE,,Very Often,,,
3059,71,GBE,2,15,a,a,Function,TRUE,,Very Often,,,
3060,71,GBE,2,16,kitten,kitten,Content,TRUE,,Very Often,,,
3061,71,GBE,2,17,playing,playing,Content,TRUE,,Very Often,,,
3062,71,GBE,2,18,with,with,Function,TRUE,,Very Often,,,
3063,71,GBE,2,19,a,a,Function,TRUE,,Very Often,,,
3064,71,GBE,2,20,ball,ball,Content,TRUE,,Very Often,,,
3065,71,GBE,2,21,of,of,Function,TRUE,,Very Often,,,
3066,71,GBE,2,22,wool,wool,Content,TRUE,,Very Often,,,
3067,72,GBE,2,11,share,X,Content,FALSE,Omission_CW,Sometimes,,,
3068,72,GBE,2,12,a,a,Function,TRUE,,Sometimes,,,
3069,72,GBE,2,13,picture,picture,Content,TRUE,,Sometimes,,,
3070,72,GBE,2,14,of,of,Function,TRUE,,Sometimes,,,
3071,72,GBE,2,15,a,a,Function,TRUE,,Sometimes,,,
3072,72,GBE,2,16,kitten,kitten,Content,TRUE,,Sometimes,,,
3073,72,GBE,2,17,playing,playing,Content,TRUE,,Sometimes,,,
3074,72,GBE,2,18,with,with,Function,TRUE,,Sometimes,,,
3075,72,GBE,2,19,a,a,Function,TRUE,,Sometimes,,,
3076,72,GBE,2,20,ball,ball,Content,TRUE,,Sometimes,,,
3077,72,GBE,2,21,of,of,Function,TRUE,,Sometimes,,,
3078,72,GBE,2,22,wool,wool,Content,TRUE,,Sometimes,,,
3079,73,GBE,2,11,share,showed,Content,FALSE,Replacement_Similar,Very Often,,,
3080,73,GBE,2,12,a,a,Function,TRUE,,Very Often,,,
3081,73,GBE,2,13,picture,picture,Content,TRUE,,Very Often,,,
3082,73,GBE,2,14,of,of,Function,TRUE,,Very Often,,,
3083,73,GBE,2,15,a,a,Function,TRUE,,Very Often,,,
3084,73,GBE,2,16,kitten,kitten,Content,TRUE,,Very Often,,,
3085,73,GBE,2,17,playing,playing,Content,TRUE,,Very Often,,,
3086,73,GBE,2,18,with,with,Function,TRUE,,Very Often,,,
3087,73,GBE,2,19,a,a,Function,TRUE,,Very Often,,,
3088,73,GBE,2,20,ball,ball,Content,TRUE,,Very Often,,,
3089,73,GBE,2,21,of,of,Function,TRUE,,Very Often,,,
3090,73,GBE,2,22,wool,wool,Content,TRUE,,Very Often,,,
3091,75,GBE,2,11,share,X,Content,FALSE,Omission_CW,Sometimes,,,
3092,75,GBE,2,12,a,a,Function,TRUE,,Sometimes,,,
3093,75,GBE,2,13,picture,picture,Content,TRUE,,Sometimes,,,
3094,75,GBE,2,14,of,of,Function,TRUE,,Sometimes,,,
3095,75,GBE,2,15,a,a,Function,TRUE,,Sometimes,,,
3096,75,GBE,2,16,kitten,kitten,Content,TRUE,,Sometimes,,,
3097,75,GBE,2,17,playing,playing,Content,TRUE,,Sometimes,,,
3098,75,GBE,2,18,with,with,Function,TRUE,,Sometimes,,,
3099,75,GBE,2,19,a,a,Function,TRUE,,Sometimes,,,
3100,75,GBE,2,20,ball,ball,Content,TRUE,,Sometimes,,,
3101,75,GBE,2,21,of,of,Function,TRUE,,Sometimes,,,
3102,75,GBE,2,22,wool,whool,Content,FALSE,Replacement_Similar,Sometimes,,,
3103,7,GBE,3,23,and,I,Function,FALSE,Replacement_Dissimilar,Often,,,
3104,7,GBE,3,24,brought,brought,Content,TRUE,,Often,,,
3105,7,GBE,3,25,out,her,Function,FALSE,Replacement_Dissimilar,Often,,,
3106,7,GBE,3,26,by,by,Function,TRUE,,Often,,,
3107,7,GBE,3,27,the,the,Function,TRUE,,Often,,,
3108,7,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3109,7,GBE,3,29,the,the,Function,TRUE,,Often,,,
3110,7,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3111,7,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3112,7,GBE,3,32,I,I,Function,TRUE,,Often,,,
3113,7,GBE,3,33,have,have,Function,TRUE,,Often,,,
3114,7,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3115,7,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3116,10,GBE,3,23,and,and,Function,TRUE,,Often,,,
3117,10,GBE,3,24,brought,bought,Content,FALSE,Replacement_Similar,Often,,,
3118,10,GBE,3,25,out,at,Function,FALSE,Replacement_Dissimilar,Often,,,
3119,10,GBE,3,26,by,by,Function,TRUE,,Often,,,
3120,10,GBE,3,27,the,the,Function,TRUE,,Often,,,
3121,10,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3122,10,GBE,3,29,the,the,Function,TRUE,,Often,,,
3123,10,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3124,10,GBE,3,31,rat,X ,Content,FALSE,Omission_CW,Often,,,
3125,10,GBE,3,32,I,I,Function,TRUE,,Often,,,
3126,10,GBE,3,33,have,had,Function,FALSE,Verb_tense,Often,,,
3127,10,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3128,10,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3129,13,GBE,3,23,and,I,Function,FALSE,Replacement_Dissimilar,Often,,,
3130,13,GBE,3,24,brought,X,Content,FALSE,Omission_CW,Often,,,
3131,13,GBE,3,25,out,X,Function,FALSE,Omission_FW,Often,,,
3132,13,GBE,3,26,by,by,Function,TRUE,,Often,,,
3133,13,GBE,3,27,the,the,Function,TRUE,,Often,,,
3134,13,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3135,13,GBE,3,29,the,the,Function,TRUE,,Often,,,
3136,13,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3137,13,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3138,13,GBE,3,32,I,I,Function,TRUE,,Often,,,
3139,13,GBE,3,33,have,have,Function,TRUE,,Often,,,
3140,13,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3141,13,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3142,15,GBE,3,23,and,A,Function,FALSE,Replacement_Dissimilar,Often,,,
3143,15,GBE,3,24,brought,X,Content,FALSE,Omission_CW,Often,,,
3144,15,GBE,3,25,out,X,Function,FALSE,Omission_FW,Often,,,
3145,15,GBE,3,26,by,by,Function,TRUE,,Often,,,
3146,15,GBE,3,27,the,the,Function,TRUE,,Often,,,
3147,15,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3148,15,GBE,3,29,the,the,Function,TRUE,,Often,,,
3149,15,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3150,15,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3151,15,GBE,3,32,I,I,Function,TRUE,,Often,,,
3152,15,GBE,3,33,have,have,Function,TRUE,,Often,,,
3153,15,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3154,15,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3155,18,GBE,3,23,and,It was,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3156,18,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3157,18,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3158,18,GBE,3,26,by,with,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3159,18,GBE,3,27,the,a,Function,FALSE,Replacement_Similar,Very Often,,,
3160,18,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3161,18,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3162,18,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3163,18,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3164,18,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3165,18,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3166,18,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3167,18,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3168,21,GBE,3,23,and,I,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3169,21,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3170,21,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3171,21,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3172,21,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3173,21,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3174,21,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3175,21,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3176,21,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3177,21,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3178,21,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3179,21,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3180,21,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3181,22,GBE,3,23,and,and,Function,TRUE,,Often,,,
3182,22,GBE,3,24,brought,bought,Content,FALSE,Replacement_Similar,Often,,,
3183,22,GBE,3,25,out,up,Function,FALSE,Replacement_Dissimilar,Often,,,
3184,22,GBE,3,26,by,by,Function,TRUE,,Often,,,
3185,22,GBE,3,27,the,the,Function,TRUE,,Often,,,
3186,22,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3187,22,GBE,3,29,the,the,Function,TRUE,,Often,,,
3188,22,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3189,22,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3190,22,GBE,3,32,I,I,Function,TRUE,,Often,,,
3191,22,GBE,3,33,have,have,Function,TRUE,,Often,,,
3192,22,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3193,22,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3194,31,GBE,3,23,and,I,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3195,31,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3196,31,GBE,3,25,out,up,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3197,31,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3198,31,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3199,31,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3200,31,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3201,31,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3202,31,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3203,31,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3204,31,GBE,3,33,have,had,Function,FALSE,Verb_tense,Very Often,,,
3205,31,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3206,31,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3207,33,GBE,3,23,and,and,Function,TRUE,,Sometimes,,,
3208,33,GBE,3,24,brought,brought,Content,TRUE,,Sometimes,,,
3209,33,GBE,3,25,out,out,Function,TRUE,,Sometimes,,,
3210,33,GBE,3,26,by,by,Function,TRUE,,Sometimes,,,
3211,33,GBE,3,27,the,the,Function,TRUE,,Sometimes,,,
3212,33,GBE,3,28,tail,tail,Content,TRUE,,Sometimes,,,
3213,33,GBE,3,29,the,the,Function,TRUE,,Sometimes,,,
3214,33,GBE,3,30,biggest,biggest,Content,TRUE,,Sometimes,,,
3215,33,GBE,3,31,rat,rat,Content,TRUE,,Sometimes,,,
3216,33,GBE,3,32,I,I,Function,TRUE,,Sometimes,,,
3217,33,GBE,3,33,have,have,Function,TRUE,,Sometimes,,,
3218,33,GBE,3,34,ever,ever,Function,TRUE,,Sometimes,,,
3219,33,GBE,3,35,seen,seen,Content,TRUE,,Sometimes,,,
3220,34,GBE,3,23,and,And,Function,TRUE,,Very Often,,,
3221,34,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3222,34,GBE,3,25,out,up,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3223,34,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3224,34,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3225,34,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3226,34,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3227,34,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3228,34,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3229,34,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3230,34,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3231,34,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3232,34,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3233,35,GBE,3,23,and,And,Function,TRUE,,Very Often,,,
3234,35,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3235,35,GBE,3,25,out,up,Function,FALSE,Replacement_Dissimilar,Very Often,,,
3236,35,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3237,35,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3238,35,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3239,35,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3240,35,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3241,35,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3242,35,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3243,35,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3244,35,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3245,35,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3246,36,GBE,3,23,and,and,Function,TRUE,,Very Often,,,
3247,36,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3248,36,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3249,36,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3250,36,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3251,36,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3252,36,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3253,36,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3254,36,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3255,36,GBE,3,32,I,i,Function,TRUE,,Very Often,,,
3256,36,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3257,36,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3258,36,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3259,38,GBE,3,23,and,And,Function,TRUE,,Sometimes,,,
3260,38,GBE,3,24,brought,X,Content,FALSE,Omission_CW,Sometimes,,,
3261,38,GBE,3,25,out,X,Function,FALSE,Omission_FW,Sometimes,,,
3262,38,GBE,3,26,by,by,Function,TRUE,,Sometimes,,,
3263,38,GBE,3,27,the,the,Function,TRUE,,Sometimes,,,
3264,38,GBE,3,28,tail,tail,Content,TRUE,,Sometimes,,,
3265,38,GBE,3,29,the,the,Function,TRUE,,Sometimes,,,
3266,38,GBE,3,30,biggest,biggest,Content,TRUE,,Sometimes,,,
3267,38,GBE,3,31,rat,rat,Content,TRUE,,Sometimes,,,
3268,38,GBE,3,32,I,i,Function,TRUE,,Sometimes,,,
3269,38,GBE,3,33,have,have,Function,TRUE,,Sometimes,,,
3270,38,GBE,3,34,ever,ever,Function,TRUE,,Sometimes,,,
3271,38,GBE,3,35,seen,seen,Content,TRUE,,Sometimes,,,
3272,39,GBE,3,23,and,And,Function,TRUE,,Very Often,,,
3273,39,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3274,39,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3275,39,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3276,39,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3277,39,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3278,39,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3279,39,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3280,39,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3281,39,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3282,39,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3283,39,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3284,39,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3285,40,GBE,3,23,and,and,Function,TRUE,,Often,,,
3286,40,GBE,3,24,brought,brought,Content,TRUE,,Often,,,
3287,40,GBE,3,25,out,out,Function,TRUE,,Often,,,
3288,40,GBE,3,26,by,by,Function,TRUE,,Often,,,
3289,40,GBE,3,27,the,the,Function,TRUE,,Often,,,
3290,40,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3291,40,GBE,3,29,the,the,Function,TRUE,,Often,,,
3292,40,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3293,40,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3294,40,GBE,3,32,I,I,Function,TRUE,,Often,,,
3295,40,GBE,3,33,have,had,Function,FALSE,Verb_tense,Often,,,
3296,40,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3297,40,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3298,44,GBE,3,23,and,i am,Function,FALSE,Replacement_Dissimilar,Sometimes,,,
3299,44,GBE,3,24,brought,bored,Content,FALSE,Replacement_Similar,Sometimes,,,
3300,44,GBE,3,25,out,out,Function,TRUE,,Sometimes,,,
3301,44,GBE,3,26,by,by,Function,TRUE,,Sometimes,,,
3302,44,GBE,3,27,the,the,Function,TRUE,,Sometimes,,,
3303,44,GBE,3,28,tail,tail,Content,TRUE,,Sometimes,,,
3304,44,GBE,3,29,the,the,Function,TRUE,,Sometimes,,,
3305,44,GBE,3,30,biggest,biggest,Content,TRUE,,Sometimes,,,
3306,44,GBE,3,31,rat,rat,Content,TRUE,,Sometimes,,,
3307,44,GBE,3,32,I,I,Function,TRUE,,Sometimes,,,
3308,44,GBE,3,33,have,have,Function,TRUE,,Sometimes,,,
3309,44,GBE,3,34,ever,ever,Function,TRUE,,Sometimes,,,
3310,44,GBE,3,35,seen,seen,Content,TRUE,,Sometimes,,,
3311,46,GBE,3,23,and,I'm,Function,FALSE,Replacement_Dissimilar,Often,,,
3312,46,GBE,3,24,brought,bought,Content,FALSE,Replacement_Similar,Often,,,
3313,46,GBE,3,25,out,out,Function,TRUE,,Often,,,
3314,46,GBE,3,26,by,of,Function,FALSE,Replacement_Dissimilar,Often,,,
3315,46,GBE,3,27,the,the,Function,TRUE,,Often,,,
3316,46,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3317,46,GBE,3,29,the,the,Function,TRUE,,Often,,,
3318,46,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3319,46,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3320,46,GBE,3,32,I,I,Function,TRUE,,Often,,,
3321,46,GBE,3,33,have,have,Function,TRUE,,Often,,,
3322,46,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3323,46,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3324,48,GBE,3,23,and,X,Function,FALSE,Omission_FW,Often,,,
3325,48,GBE,3,24,brought,Brought,Content,TRUE,,Often,,,
3326,48,GBE,3,25,out,up,Function,FALSE,Replacement_Dissimilar,Often,,,
3327,48,GBE,3,26,by,by,Function,TRUE,,Often,,,
3328,48,GBE,3,27,the,the,Function,TRUE,,Often,,,
3329,48,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3330,48,GBE,3,29,the,the,Function,TRUE,,Often,,,
3331,48,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3332,48,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3333,48,GBE,3,32,I,I,Function,TRUE,,Often,,,
3334,48,GBE,3,33,have,had,Function,FALSE,Verb_tense,Often,,,
3335,48,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3336,48,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3337,50,GBE,3,23,and,And,Function,TRUE,,Very Often,,,
3338,50,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3339,50,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3340,50,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3341,50,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3342,50,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3343,50,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3344,50,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3345,50,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3346,50,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3347,50,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3348,50,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3349,50,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3350,54,GBE,3,23,and,and,Function,TRUE,,Very Often,,,
3351,54,GBE,3,24,brought,brought,Content,TRUE,,Very Often,,,
3352,54,GBE,3,25,out,out,Function,TRUE,,Very Often,,,
3353,54,GBE,3,26,by,by,Function,TRUE,,Very Often,,,
3354,54,GBE,3,27,the,the,Function,TRUE,,Very Often,,,
3355,54,GBE,3,28,tail,tail,Content,TRUE,,Very Often,,,
3356,54,GBE,3,29,the,the,Function,TRUE,,Very Often,,,
3357,54,GBE,3,30,biggest,biggest,Content,TRUE,,Very Often,,,
3358,54,GBE,3,31,rat,rat,Content,TRUE,,Very Often,,,
3359,54,GBE,3,32,I,I,Function,TRUE,,Very Often,,,
3360,54,GBE,3,33,have,have,Function,TRUE,,Very Often,,,
3361,54,GBE,3,34,ever,ever,Function,TRUE,,Very Often,,,
3362,54,GBE,3,35,seen,seen,Content,TRUE,,Very Often,,,
3363,56,GBE,3,23,and,X,Function,FALSE,Omission_FW,Often,,,
3364,56,GBE,3,24,brought,brought,Content,TRUE,,Often,,,
3365,56,GBE,3,25,out,out,Function,TRUE,,Often,,,
3366,56,GBE,3,26,by,by,Function,TRUE,,Often,,,
3367,56,GBE,3,27,the,the,Function,TRUE,,Often,,,
3368,56,GBE,3,28,tail,tail,Content,TRUE,,Often,,,
3369,56,GBE,3,29,the,the,Function,TRUE,,Often,,,
3370,56,GBE,3,30,biggest,biggest,Content,TRUE,,Often,,,
3371,56,GBE,3,31,rat,rat,Content,TRUE,,Often,,,
3372,56,GBE,3,32,I,I,Function,TRUE,,Often,,,
3373,56,GBE,3,33,have,have,Function,TRUE,,Often,,,
3374,56,GBE,3,34,ever,ever,Function,TRUE,,Often,,,
3375,56,GBE,3,35,seen,seen,Content,TRUE,,Often,,,
3376,58,GBE,3,23,and,And,Function,TRUE,,Often,,,
